datetime,open,high,low,close,volume
2022-04-07,127.34,129.14,126.14,126.37,9213581
2022-04-08,125.89,129.22,124.98,128.28,2624570
2022-04-09,128.46,130.46,127.07,130.03,9160001
2022-04-10,132.85,135.75,130.71,131.28,8930938
2022-04-11,132.84,136.25,128.9,131.13,8972888
2022-04-12,131.09,133.1,129.83,131.1,7648956
2022-04-13,131.33,134.53,131.02,134.05,9014720
2022-04-14,136.47,137.33,132.9,133.82,9959914
2022-04-15,132.62,133.36,128.91,132.36,6596814
2022-04-16,129.5,132.04,127.05,131.64,5212830
2022-04-17,134.03,136.21,131.05,132.02,2743342
2022-04-18,130.48,134.1,127.42,131.56,1705443
2022-04-19,132.09,135.76,129.52,135.06,4732409
2022-04-20,134.49,136.71,130.91,136.39,5644010
2022-04-21,137.68,140.35,135.88,136.46,3947540
2022-04-22,137.93,140.09,134.45,135.2,9853221
2022-04-23,132.02,134.65,128.71,131.84,4706423
2022-04-24,133.94,137.88,132.05,134.85,3904641
2022-04-25,132.58,135.43,130.71,131.06,4211661
2022-04-26,129.9,132.7,128.38,129.55,6200587
2022-04-27,127.09,129.73,126.18,127.25,1345784
2022-04-28,130.91,133.73,128.66,130.55,4753560
2022-04-29,133.91,134.57,130.14,131.73,9475842
2022-04-30,131.34,133.52,127.93,131.21,2792250
2022-05-01,129.31,129.71,126.2,126.39,6811247
2022-05-02,126.45,127.19,125.37,125.59,9448909
2022-05-03,126.65,130.26,125.44,127.4,5787116
2022-05-04,132.25,135.04,128.87,129.33,8150806
2022-05-05,131.63,134.32,128.22,130.17,3358637
2022-05-06,137.11,140.88,135.75,140.87,8297810
2022-05-07,137.13,138.39,133.53,136.66,8668172
2022-05-08,137.35,137.98,133.55,134.7,5386091
2022-05-09,134.91,136.07,133.39,134.76,1468267
2022-05-10,129.54,132.36,127.48,131.62,5492035
2022-05-11,130.05,131.42,129.29,130.51,5719402
2022-05-12,131.63,135.02,128.39,133.08,9302149
2022-05-13,127.73,128.5,124.88,127.25,8056930
2022-05-14,128.14,128.81,126.16,127.08,1605602
2022-05-15,128.82,129.4,127.24,127.67,2891349
2022-05-16,127.15,128.44,126.98,127.58,4936946
2022-05-17,127.73,128.84,124.13,125.83,2542167
2022-05-18,128.6,129.02,125.66,125.83,6471076
2022-05-19,127.27,130.93,125.43,129.39,7408367
2022-05-20,128.2,131.13,126.98,127.97,7282207
2022-05-21,126.7,128.73,126.07,127.72,6820144
2022-05-22,126.88,128.26,126.72,127.19,6623065
2022-05-23,130.09,131.79,129.77,130.18,4688351
2022-05-24,130.18,132.96,130.11,131.3,5606746
2022-05-25,132.09,135.21,128.89,133.9,8910194
2022-05-26,134.39,138.2,131.73,138.13,4718463
2022-05-27,139.49,140.92,138.36,138.66,6201951
2022-05-28,137.32,138.68,135.14,136.69,5823758
2022-05-29,134.75,138.16,134.55,135.06,6862412
2022-05-30,135.27,135.8,132.45,132.97,6908281
2022-05-31,131.55,132.04,128.95,129.92,6206525
2022-06-01,127.74,127.88,125.85,127.06,4761118
2022-06-02,135.66,136.57,134.55,135.65,9671900
2022-06-03,130.81,130.86,130.09,130.3,5741132
2022-06-04,134.61,136.52,133.79,135.07,6238739
2022-06-05,130.91,132.42,129.25,131.59,6396466
2022-06-06,134.68,135.0,133.82,133.87,7337781
2022-06-07,140.71,144.01,138.18,138.81,3494381
2022-06-08,140.46,142.61,140.07,140.45,4911017
2022-06-09,140.15,140.77,137.6,139.77,8397742
2022-06-10,144.93,145.47,141.33,142.14,7486657
2022-06-11,141.47,144.42,141.16,142.49,9348569
2022-06-12,145.4,146.53,144.45,144.5,1600256
2022-06-13,143.94,146.91,142.39,146.52,3685646
2022-06-14,146.39,147.74,143.58,144.59,1995689
2022-06-15,145.97,148.62,143.51,145.51,8225397
2022-06-16,143.24,144.46,139.51,139.69,9153923
2022-06-17,144.68,146.09,144.61,145.75,3956268
2022-06-18,142.21,145.26,138.28,140.24,5835015
2022-06-19,138.86,141.38,134.81,139.14,8640018
2022-06-20,139.45,142.39,138.82,142.11,2371513
2022-06-21,143.68,147.16,141.61,142.72,4980606
2022-06-22,147.72,150.37,143.97,145.54,3006954
2022-06-23,144.68,145.17,142.53,144.34,6711135
2022-06-24,141.77,143.29,140.37,142.97,2805959
2022-06-25,141.81,144.2,141.51,143.38,6271076
2022-06-26,140.69,142.27,136.77,140.29,5861487
2022-06-27,150.03,151.32,149.92,151.31,3133941
2022-06-28,147.19,147.36,146.87,147.12,7534743
2022-06-29,146.16,149.21,142.85,146.16,1920148
2022-06-30,146.46,149.44,142.36,148.5,7348242
2022-07-01,148.47,150.84,146.16,146.62,6146297
2022-07-02,144.2,145.45,143.82,145.32,8911879
2022-07-03,147.85,150.8,144.45,145.58,6764268
2022-07-04,145.78,146.69,144.77,146.64,9344303
2022-07-05,148.3,149.7,145.36,145.81,9330258
2022-07-06,143.58,144.34,141.06,143.56,8114530
2022-07-07,144.66,146.0,142.94,143.12,7939302
2022-07-08,137.1,137.36,136.23,136.33,6777793
2022-07-09,130.8,131.3,129.92,130.1,4880890
2022-07-10,131.09,132.57,128.13,130.04,3805641
2022-07-11,133.75,136.27,130.38,130.77,2546612
2022-07-12,129.52,133.07,125.96,128.46,4338728
2022-07-13,126.33,126.7,125.87,126.16,3287385
2022-07-14,128.7,129.92,126.39,129.14,4306596
2022-07-15,128.58,132.22,128.1,129.29,8035173
2022-07-16,125.27,128.2,124.75,126.96,7999448
2022-07-17,125.09,125.36,122.86,124.5,8660189
2022-07-18,126.29,127.22,124.74,126.47,1124464
2022-07-19,131.25,132.66,128.42,130.13,8666312
2022-07-20,129.59,132.62,127.29,128.48,8305388
2022-07-21,124.82,126.96,123.61,125.12,2855048
2022-07-22,122.93,123.84,121.98,123.72,9693694
2022-07-23,122.89,123.67,120.96,122.65,4953470
2022-07-24,122.32,125.25,118.7,123.36,8672017
2022-07-25,118.45,119.76,116.71,117.63,6165430
2022-07-26,119.83,120.48,118.98,120.34,7518083
2022-07-27,116.94,119.54,115.75,115.97,5287455
2022-07-28,111.88,112.66,111.22,112.19,9959949
2022-07-29,113.14,116.42,112.81,115.21,7861047
2022-07-30,112.29,112.85,110.15,112.37,9120340
2022-07-31,113.12,115.73,111.73,114.15,4031914
2022-08-01,112.0,115.36,110.05,112.58,2791613
2022-08-02,111.43,114.75,109.67,109.88,4156260
2022-08-03,108.56,111.1,106.08,107.21,4921664
2022-08-04,108.39,110.61,106.3,106.78,1084101
2022-08-05,104.57,106.65,103.35,104.2,6437295
2022-08-06,101.68,103.33,98.96,101.43,5011789
2022-08-07,103.84,105.22,101.66,103.0,3903314
2022-08-08,103.79,105.74,101.06,104.67,7496718
2022-08-09,110.14,111.28,109.05,109.28,5383883
2022-08-10,109.3,111.22,107.38,108.51,4893892
2022-08-11,109.79,110.23,108.16,109.91,6678734
2022-08-12,110.68,113.43,108.19,111.43,4873866
2022-08-13,107.31,109.07,105.13,107.23,6646484
2022-08-14,107.56,108.01,104.36,107.1,3130348
2022-08-15,109.39,110.48,109.02,109.76,2089653
2022-08-16,114.37,115.04,112.42,112.66,6269833
2022-08-17,113.2,115.2,112.39,113.16,6049825
2022-08-18,113.27,114.72,112.83,114.35,7194406
2022-08-19,121.56,123.96,119.85,122.83,1191231
2022-08-20,121.81,122.64,120.08,120.51,7024140
2022-08-21,118.49,120.89,118.11,119.5,4990825
2022-08-22,120.3,121.93,116.91,117.92,8908009
2022-08-23,120.75,123.1,118.17,122.85,9685915
2022-08-24,121.65,123.54,118.4,122.98,9955453
2022-08-25,125.07,126.72,123.1,126.49,6409539
2022-08-26,122.35,123.4,119.98,123.17,2664525
2022-08-27,123.4,123.88,120.91,122.89,8012109
2022-08-28,125.19,128.33,124.45,126.65,4039342
2022-08-29,127.49,129.19,124.36,125.51,2339042
2022-08-30,126.52,126.82,122.81,124.16,6241535
2022-08-31,121.36,123.54,117.96,119.91,7023121
2022-09-01,121.48,122.23,119.32,122.02,9267506
2022-09-02,119.47,119.74,119.39,119.57,1434531
2022-09-03,118.24,120.0,117.12,117.25,7892050
2022-09-04,117.0,119.75,116.39,118.4,4870755
2022-09-05,118.03,119.49,117.55,117.86,2258432
2022-09-06,118.08,120.42,117.83,118.32,7022360
2022-09-07,117.71,119.83,115.43,115.44,6830297
2022-09-08,116.51,116.87,113.4,114.15,3098868
2022-09-09,113.57,113.93,112.24,112.46,2659919
2022-09-10,111.96,113.12,109.63,111.95,4829484
2022-09-11,112.57,115.68,111.43,114.62,9272147
2022-09-12,114.77,117.09,112.16,112.62,1191692
2022-09-13,107.9,108.71,104.7,104.7,2183891
2022-09-14,104.29,104.57,103.66,104.0,9552797
2022-09-15,105.05,106.68,103.73,106.51,7395037
2022-09-16,109.57,112.8,107.56,111.52,5091827
2022-09-17,110.84,111.01,110.1,110.5,8838713
2022-09-18,108.15,110.13,106.89,108.47,5004109
2022-09-19,106.47,108.78,105.43,106.9,7579032
2022-09-20,104.51,106.97,102.57,104.67,2716520
2022-09-21,105.21,106.85,103.42,103.97,8477537
2022-09-22,103.68,105.1,103.45,104.23,1304609
2022-09-23,105.37,105.55,103.32,104.26,1747199
2022-09-24,104.06,104.69,102.43,103.89,1536386
2022-09-25,102.9,104.05,102.42,102.55,9328078
2022-09-26,101.95,104.01,99.73,102.8,7782552
2022-09-27,105.18,107.4,104.95,106.46,9226014
2022-09-28,105.11,106.91,102.97,103.19,7335193
2022-09-29,104.42,105.84,102.2,104.5,7216858
2022-09-30,103.2,106.24,100.19,101.68,1201174
2022-10-01,102.47,102.88,101.6,102.27,2012023
2022-10-02,102.67,105.44,99.6,104.74,6924967
2022-10-03,102.2,102.76,102.14,102.17,7898073
2022-10-04,100.86,102.15,98.27,101.63,5627526
2022-10-05,101.67,102.13,99.31,99.55,6762246
2022-10-06,99.21,99.61,96.75,97.46,9376760
2022-10-07,99.26,100.02,99.1,99.28,9734516
2022-10-08,98.69,100.04,97.74,98.32,4203372
2022-10-09,100.51,102.98,98.65,101.31,7725195
2022-10-10,99.59,100.89,97.54,99.33,1369373
2022-10-11,101.12,102.47,98.12,100.99,7275599
2022-10-12,99.31,99.61,98.65,99.03,1475412
2022-10-13,99.82,102.23,97.06,99.84,3850058
2022-10-14,100.89,102.09,100.54,101.8,1251307
2022-10-15,102.07,104.6,101.57,103.33,2449524
2022-10-16,106.31,108.88,104.96,108.81,5473291
2022-10-17,106.06,106.64,102.98,105.09,4162822
2022-10-18,106.72,109.2,104.04,107.2,9527862
2022-10-19,105.55,106.0,104.67,104.69,5331777
2022-10-20,105.53,105.53,102.42,105.34,4266236
2022-10-21,105.55,108.68,104.01,106.36,6064292
2022-10-22,105.84,106.91,105.48,106.06,8996237
2022-10-23,104.28,106.82,104.24,104.9,6069240
2022-10-24,104.57,106.73,101.89,104.36,4749906
2022-10-25,103.27,106.18,100.19,101.93,9765240
2022-10-26,101.33,101.57,99.1,99.7,4283688
2022-10-27,98.73,101.35,97.11,98.42,4759111
2022-10-28,97.27,97.96,95.33,96.93,9405192
2022-10-29,96.07,96.39,94.3,95.8,6691422
2022-10-30,93.01,94.56,91.77,93.76,5817298
2022-10-31,98.58,101.46,96.68,96.71,4215637
2022-11-01,99.56,101.26,96.87,99.91,6022596
2022-11-02,102.12,103.43,99.73,99.77,3435216
2022-11-03,100.26,103.2,100.2,102.84,6539826
2022-11-04,102.97,105.48,102.19,103.81,1865441
2022-11-05,101.93,102.36,100.79,101.35,3202039
2022-11-06,101.49,103.51,99.76,101.78,2055349
2022-11-07,103.12,105.04,100.24,100.62,4466887
2022-11-08,98.04,100.85,96.9,99.81,7399752
2022-11-09,100.15,100.54,98.52,98.74,6378013
2022-11-10,98.54,99.55,96.18,96.21,6786074
2022-11-11,96.64,98.6,94.37,94.55,2830389
2022-11-12,96.51,96.87,95.38,95.93,9036943
2022-11-13,97.01,97.04,95.46,96.95,3150432
2022-11-14,90.22,92.61,89.35,91.56,9343349
2022-11-15,90.85,93.41,88.88,91.3,6297304
2022-11-16,90.18,92.3,88.63,91.2,5759934
2022-11-17,87.94,89.65,86.31,88.97,1274776
2022-11-18,88.45,90.87,86.83,89.92,7128589
2022-11-19,89.99,90.21,88.23,88.76,7302881
2022-11-20,85.35,87.46,85.29,87.33,9506168
2022-11-21,84.45,84.72,83.98,84.25,8584505
2022-11-22,84.1,84.37,83.9,84.1,1611803
2022-11-23,84.48,86.32,83.13,84.37,6474150
2022-11-24,79.93,79.94,78.39,79.93,3145430
2022-11-25,80.76,81.41,79.15,80.89,5032167
2022-11-26,80.34,81.66,80.16,81.26,8516218
2022-11-27,82.43,83.73,82.19,82.79,8707924
2022-11-28,84.71,84.87,83.08,83.83,8173486
2022-11-29,82.49,83.6,81.12,81.28,9373969
2022-11-30,81.15,81.61,80.94,81.11,5340515
2022-12-01,81.45,83.16,79.9,80.22,4911421
2022-12-02,80.34,80.57,79.8,80.39,3628814
2022-12-03,80.52,82.47,78.92,80.1,8252403
2022-12-04,77.93,78.61,77.31,77.31,3319170
2022-12-05,78.93,80.57,78.33,79.34,9443370
2022-12-06,77.9,78.61,76.16,76.56,6570475
2022-12-07,77.8,78.42,75.85,76.77,9421755
2022-12-08,75.29,77.19,74.52,75.66,6413121
2022-12-09,74.77,77.01,72.95,75.46,6210452
2022-12-10,77.51,78.12,76.55,77.72,3718391
2022-12-11,78.98,80.87,76.97,78.16,4226072
2022-12-12,77.63,77.94,76.7,76.74,5736501
2022-12-13,76.88,78.1,76.19,76.92,5790260
2022-12-14,76.69,77.0,74.53,74.86,5693701
2022-12-15,74.13,75.27,72.02,73.26,1430850
2022-12-16,73.33,74.95,72.79,73.21,3583007
2022-12-17,74.03,75.85,71.98,74.55,6620527
2022-12-18,75.16,75.22,75.1,75.13,2931981
2022-12-19,75.88,77.94,75.08,76.25,7703864
2022-12-20,74.35,76.34,73.37,74.12,1200213
2022-12-21,74.02,75.87,73.0,73.26,7742369
2022-12-22,71.56,72.54,69.53,69.91,8961313
2022-12-23,69.95,70.11,68.07,69.71,4212588
2022-12-24,70.21,72.19,69.17,70.59,6659977
2022-12-25,72.27,72.69,70.74,70.8,2015018
2022-12-26,70.87,71.17,70.67,71.08,6330146
2022-12-27,70.38,72.09,69.18,69.37,9241530
2022-12-28,67.03,68.2,66.02,68.16,4582877
2022-12-29,67.42,68.88,67.08,67.95,8159434
2022-12-30,65.76,65.78,64.19,65.11,8229472
2022-12-31,65.79,66.14,64.7,66.09,1066476
2023-01-01,67.16,68.62,65.58,68.09,8578845
2023-01-02,66.92,68.84,66.15,68.07,1014979
2023-01-03,66.17,67.68,65.9,67.38,6433217
2023-01-04,66.47,68.27,65.19,68.15,2039790
2023-01-05,69.72,70.23,69.63,69.88,8161858
2023-01-06,70.02,71.02,68.26,69.89,7637700
2023-01-07,68.38,68.43,66.65,67.95,4553685
2023-01-08,66.82,68.33,65.93,67.86,8664498
2023-01-09,68.71,69.39,67.92,69.03,4562967
2023-01-10,70.33,70.84,68.76,69.98,8180774
2023-01-11,70.88,71.39,70.63,71.15,9606908
2023-01-12,71.02,72.64,70.2,71.53,7524313
2023-01-13,71.12,72.5,69.38,71.61,2679646
2023-01-14,70.88,72.17,70.08,71.11,8027632
2023-01-15,72.75,73.07,72.06,72.42,5125856
2023-01-16,74.61,74.66,72.38,73.22,8063783
2023-01-17,72.77,74.84,72.12,73.56,7505742
2023-01-18,74.73,76.47,72.53,73.44,6291927
2023-01-19,71.73,72.31,70.37,71.13,7883926
2023-01-20,69.05,70.2,67.91,68.87,9845210
2023-01-21,69.39,70.37,68.57,69.2,3020012
2023-01-22,69.56,69.83,68.77,69.41,6529241
2023-01-23,67.32,68.39,65.83,66.21,2279701
2023-01-24,64.01,65.68,62.17,62.43,6188575
2023-01-25,60.61,61.56,59.83,60.64,9321427
2023-01-26,59.06,60.0,57.45,57.56,4213556
2023-01-27,56.68,57.0,55.05,55.61,5460263
2023-01-28,56.32,57.71,55.0,55.57,5305280
2023-01-29,56.12,57.07,55.95,56.82,3705111
2023-01-30,55.42,57.03,53.87,56.98,3659700
2023-01-31,57.94,59.08,56.73,57.97,6162482
2023-02-01,57.62,59.25,57.3,58.81,9939106
2023-02-02,56.49,58.03,56.29,57.98,8411251
2023-02-03,56.88,57.56,55.73,55.78,3048099
2023-02-04,56.62,56.9,56.04,56.53,1322485
2023-02-05,53.56,53.74,52.27,53.52,6601233
2023-02-06,52.13,53.65,50.91,51.86,3697991
2023-02-07,51.11,52.62,49.75,50.63,1186725
2023-02-08,48.76,48.77,47.31,47.36,9288823
2023-02-09,47.39,48.25,46.46,47.24,2155851
2023-02-10,44.97,46.12,44.1,45.33,9972244
2023-02-11,46.55,47.86,45.86,45.91,3512969
2023-02-12,44.18,45.24,43.42,45.22,5895363
2023-02-13,46.19,46.26,45.43,46.08,3631184
2023-02-14,45.06,45.19,44.43,45.11,1342516
2023-02-15,45.56,45.75,44.63,45.48,3433449
2023-02-16,45.18,45.69,44.65,45.18,9829864
2023-02-17,44.16,44.89,44.14,44.17,4444559
2023-02-18,43.4,44.36,42.51,43.25,2772021
2023-02-19,42.29,43.2,42.14,42.81,5192366
2023-02-20,43.26,44.41,42.46,44.25,5065462
2023-02-21,47.81,48.48,46.94,47.23,5402190
2023-02-22,47.6,48.08,46.8,48.02,1178790
2023-02-23,48.9,49.73,47.67,48.75,2247284
2023-02-24,49.08,50.17,48.8,49.67,8353342
2023-02-25,49.31,50.73,48.97,49.26,7013125
2023-02-26,46.94,48.06,46.13,46.89,5618553
2023-02-27,45.68,46.49,44.48,46.06,4971252
2023-02-28,47.31,48.7,47.29,47.41,8201928
2023-03-01,48.9,49.52,47.69,49.27,1563481
2023-03-02,47.49,48.1,46.48,47.28,5687159
2023-03-03,45.64,46.08,45.26,45.36,4022970
2023-03-04,45.33,46.35,45.19,45.31,6294188
2023-03-05,44.06,44.17,42.86,43.61,1377189
2023-03-06,41.33,41.54,40.64,41.24,8121582
2023-03-07,39.81,40.35,39.32,39.77,2337250
2023-03-08,40.01,40.85,39.57,39.97,6032984
2023-03-09,38.43,38.78,38.05,38.25,1280472
2023-03-10,40.45,41.63,39.35,41.24,7235583
2023-03-11,39.49,40.12,38.45,39.13,6367545
2023-03-12,38.8,38.8,37.86,38.44,6256215
2023-03-13,37.69,38.32,36.65,38.28,1033497
2023-03-14,37.01,37.84,36.45,37.6,9338560
2023-03-15,36.0,36.3,35.31,36.02,3587819
2023-03-16,37.88,38.52,36.77,37.43,7903522
2023-03-17,38.36,38.91,38.03,38.52,2629671
2023-03-18,38.35,39.0,38.1,38.78,1212171
2023-03-19,39.08,39.37,38.72,38.99,3644586
2023-03-20,39.11,39.83,38.41,38.91,6616593
2023-03-21,40.16,40.31,40.01,40.21,6733881
2023-03-22,40.73,41.33,39.52,39.78,7391393
2023-03-23,37.44,37.91,36.59,37.35,7421132
2023-03-24,37.41,37.79,36.83,36.85,4992407
2023-03-25,36.16,37.06,35.67,36.29,1072940
2023-03-26,35.64,36.07,34.79,35.95,3704978
2023-03-27,37.07,37.35,36.14,36.24,3556608
2023-03-28,35.62,36.11,35.32,36.08,4154656
2023-03-29,34.75,35.71,34.23,34.85,9641728
2023-03-30,35.27,35.66,34.35,35.34,5546928
2023-03-31,35.15,35.22,34.92,35.05,6413025
2023-04-01,34.48,34.99,34.13,34.15,3271202
2023-04-02,33.79,34.54,33.4,33.54,4370798
2023-04-03,33.22,33.43,32.87,33.16,6645391
2023-04-04,34.7,35.68,33.72,35.35,5707342
2023-04-05,34.08,34.12,33.31,33.98,1005260
2023-04-06,33.73,33.99,33.47,33.78,4073950
2023-04-07,33.17,33.99,32.18,33.86,1639823
2023-04-08,33.26,34.08,32.96,33.87,9682065
2023-04-09,32.03,32.86,31.08,32.33,8833050
2023-04-10,32.94,33.11,32.48,32.91,4789359
2023-04-11,32.06,32.74,31.22,31.62,5591352
2023-04-12,30.81,31.35,29.93,30.97,8730640
2023-04-13,31.27,31.95,30.71,31.24,3279776
2023-04-14,31.34,32.09,30.47,30.6,6979128
2023-04-15,29.04,29.84,28.94,29.56,2985866
2023-04-16,29.34,29.72,28.81,29.66,1634695
2023-04-17,29.91,29.94,29.29,29.87,5904763
2023-04-18,30.02,30.1,29.64,29.97,6116619
2023-04-19,28.69,29.15,28.11,28.75,2877181
2023-04-20,28.35,28.42,28.2,28.37,6412908
2023-04-21,28.99,29.57,28.59,29.56,6201908
2023-04-22,29.81,30.29,29.24,29.33,2423721
2023-04-23,29.69,29.71,29.65,29.67,6999000
2023-04-24,29.86,30.49,29.82,30.13,8344743
2023-04-25,31.4,32.21,31.27,32.19,6862006
2023-04-26,32.93,33.23,32.17,32.95,6535241
2023-04-27,33.79,34.21,33.62,34.07,6212108
2023-04-28,34.32,34.79,33.87,34.11,2838651
2023-04-29,35.62,36.55,35.41,36.1,3684447
2023-04-30,35.67,36.67,34.98,35.12,2607423
2023-05-01,35.48,36.3,35.19,36.06,2352589
2023-05-02,37.43,37.48,36.67,36.97,4843170
2023-05-03,35.93,36.01,35.67,35.72,7744912
2023-05-04,34.24,34.4,33.53,33.72,7966192
2023-05-05,33.57,34.55,33.18,34.25,2708902
2023-05-06,35.65,36.06,35.19,35.26,7799470
2023-05-07,35.14,36.17,34.38,35.2,4915650
2023-05-08,36.18,36.69,35.97,36.35,8604490
2023-05-09,36.3,36.94,36.03,36.09,7717830
2023-05-10,36.85,37.18,36.83,37.13,9282669
2023-05-11,37.67,38.23,36.81,37.13,7584158
2023-05-12,36.66,37.45,36.1,37.01,5809095
2023-05-13,35.67,36.2,35.56,35.96,5157676
2023-05-14,36.8,37.79,36.2,37.46,5810936
2023-05-15,36.98,37.54,36.77,37.29,2243206
